# Dataset: TUM
# Sequence: fr1desk
# Camera translation noise std: 0.07 m
# Camera rotation noise std: 0 m
# Landmark location noise std: 0.0 m

63 2913 13514
517.306408 516.469215 318.64304 255.313989
0 1     3.410000e+02 3.260000e+02
47 2196     1.797120e+02 3.939840e+02
47 2197     1.816474e+02 3.931546e+02
47 2198     1.821451e+02 3.941500e+02
47 2199     4.680000e+02 5.184000e+01
47 2200     1.804032e+02 3.919105e+02
47 2201     3.490560e+02 5.184000e+01
47 2202     5.280000e+02 4.900000e+01
47 2203     2.388000e+02 4.680000e+01
47 2204     1.492992e+02 3.702621e+02
47 2205     1.504936e+02 3.690677e+02
47 2206     1.492992e+02 3.670273e+02
47 2207     1.492992e+02 3.682714e+02
47 2208     4.176000e+01 2.692800e+02
47 2209     5.000000e+01 4.560000e+02
47 2210     7.080000e+01 4.428000e+02
47 2211     3.600000e+01 4.452000e+02
47 2212     3.801600e+01 4.458240e+02
47 2213     1.040000e+02 4.360000e+02
47 2214     4.976641e+01 4.313089e+02
47 2215     5.040000e+01 4.320000e+02
47 2218     5.648487e+02 1.741824e+02
47 2220     5.227200e+02 1.612800e+02
47 2221     5.806081e+02 1.534464e+02
47 2222     5.806080e+02 1.537920e+02
47 2223     5.797786e+02 1.542759e+02
47 2229     5.762950e+02 1.254114e+02
47 2235     5.304000e+02 5.160000e+01
47 2240     4.608000e+02 5.760000e+01
47 2250     4.980000e+02 2.300000e+02
47 2251     4.840000e+02 2.030000e+02
47 2252     4.852225e+02 2.032128e+02
47 2253     5.184001e+02 2.032128e+02
47 2254     5.169600e+02 2.030400e+02
47 2255     5.175706e+02 2.040423e+02
47 2256     5.374081e+02 1.918080e+02
47 2257     5.374772e+02 1.891123e+02
47 2260     5.613651e+02 1.702011e+02
47 2261     5.325005e+02 1.542759e+02
47 2263     3.408999e+02 8.460289e+01
47 2265     5.068800e+02 1.569600e+02
47 2269     2.960000e+02 4.400000e+01
47 2272     2.590000e+02 3.100000e+01
47 2273     5.918400e+02 9.360001e+01
47 2276     5.016454e+02 2.687386e+02
47 2277     5.026407e+02 2.687386e+02
47 2279     5.470000e+02 2.490000e+02
47 2280     5.310000e+02 2.240000e+02
47 2281     5.240000e+02 2.150000e+02
47 2284     5.553931e+02 2.120049e+02
47 2286     5.587200e+02 2.088000e+02
47 2287     5.374772e+02 1.881170e+02
47 2288     5.255333e+02 1.881170e+02
47 2289     5.303109e+02 1.863254e+02
47 2292     5.083200e+02 2.620800e+02
47 2294     5.076174e+02 2.597807e+02
47 2297     5.130000e+02 2.520000e+02
47 2298     5.124000e+02 2.520000e+02
47 2299     5.112000e+02 2.491200e+02
47 2300     4.890000e+02 2.120000e+02
47 2301     4.884000e+02 2.124000e+02
47 2303     5.548954e+02 2.115072e+02
47 2304     5.448000e+02 2.088000e+02
47 2305     5.414400e+02 2.016000e+02
47 2306     5.460480e+02 2.090880e+02
47 2309     5.235840e+02 1.831680e+02
47 2310     5.246209e+02 1.845504e+02
47 2311     5.676000e+02 1.848000e+02
47 2312     5.583791e+02 1.851310e+02
47 2313     5.730000e+02 1.830000e+02
47 2314     5.330000e+02 1.850000e+02
47 2315     4.740000e+02 1.790000e+02
47 2316     5.380000e+02 1.780000e+02
47 2317     5.175706e+02 1.741824e+02
47 2318     5.349889e+02 1.721088e+02
47 2319     5.616000e+02 1.713600e+02
47 2320     4.636800e+02 1.627200e+02
47 2321     5.640193e+02 1.700352e+02
47 2322     5.648487e+02 1.592525e+02
47 2323     5.340000e+02 1.524000e+02
47 2324     5.771520e+02 1.244160e+02
47 2325     5.785345e+02 1.244160e+02
47 2326     4.553626e+02 1.020211e+02
47 2327     3.450000e+02 8.700000e+01
47 2331     5.760000e+02 8.208000e+01
47 2332     5.754241e+02 8.121601e+01
47 2333     4.492800e+02 7.776001e+01
47 2335     5.697259e+02 7.882999e+01
47 2338     5.667841e+02 1.848960e+02
47 2340     4.693968e+02 1.719927e+02
47 2343     5.652000e+02 1.728000e+02
47 2344     5.250356e+02 1.592525e+02
47 2345     5.673371e+02 1.552712e+02
47 2347     5.733090e+02 1.313833e+02
47 2348     5.760000e+02 1.260000e+02
47 2349     3.300000e+02 8.160001e+01
47 2352     3.686400e+02 7.200000e+01
47 2353     3.511518e+02 6.808045e+01
47 2361     3.041280e+02 3.628800e+01
47 2362     4.553626e+02 5.971969e+01
47 2431     5.616000e+02 2.316000e+02
47 2432     5.040000e+02 2.868000e+02
47 2433     5.643511e+02 2.299208e+02
47 2434     5.661427e+02 2.293236e+02
47 2435     5.740000e+02 2.270000e+02
47 2436     5.557249e+02 2.218752e+02
47 2437     5.553931e+02 2.114077e+02
47 2438     5.598721e+02 1.866240e+02
47 2439     5.685120e+02 1.797120e+02
47 2440     5.166721e+02 1.745280e+02
47 2441     5.241600e+02 1.598400e+02
47 2442     1.015235e+02 4.090799e+02
47 2443     4.503860e+02 1.642291e+02
47 2444     5.748020e+02 1.318810e+02
47 2457     5.598721e+02 2.453760e+02
47 2461     5.880000e+02 2.420000e+02
47 2462     5.875201e+02 2.419200e+02
47 2463     5.847553e+02 2.413671e+02
47 2477     4.893697e+02 4.769281e+01
47 2500     5.820000e+02 1.584000e+02
47 2501     5.792810e+02 1.552712e+02
47 2518     1.783296e+02 3.981313e+02
47 2531     5.088000e+02 2.616000e+02
47 2534     4.939200e+02 2.203200e+02
47 2536     4.942080e+02 2.211840e+02
47 2537     5.241600e+02 2.145600e+02
47 2541     5.432833e+02 2.011392e+02
47 2555     5.598721e+02 2.438554e+02
47 2568     5.770000e+02 2.170000e+02
47 2835     3.314443e+02 6.867764e+01
47 2846     8.460289e+01 6.469633e+01
47 2847     9.745921e+01 6.220801e+01
47 2864     5.592000e+02 1.872000e+02
47 2867     2.995200e+02 4.320000e+01
47 2873     5.736000e+02 2.268000e+02
47 2874     5.558400e+02 2.232000e+02
47 2875     5.616000e+02 2.315520e+02
47 2876     5.771520e+02 2.177280e+02
47 2877     5.640193e+02 2.301696e+02
47 2878     5.623604e+02 2.314138e+02
47 2879     5.020000e+02 2.900000e+01
47 2880     5.774400e+02 2.174400e+02
47 2881     3.945600e+02 3.744000e+01
47 2882     9.704449e+01 6.220801e+01
47 2883     6.048000e+02 1.900800e+02
47 2884     5.892480e+02 1.866240e+02
47 2885     5.872436e+02 1.841357e+02
47 2886     6.048000e+01 7.488000e+01
47 2889     5.198400e+02 5.328000e+01
48 738     4.305600e+02 1.238400e+02
48 743     3.144960e+02 9.849601e+01
48 763     5.623604e+02 1.617408e+02
48 909     2.626560e+02 5.875201e+01
48 966     3.153200e+02 7.524681e+01
48 1011     4.700161e+02 7.430401e+01
48 1044     4.727809e+02 7.257601e+01
48 1046     4.454093e+02 4.727809e+01
48 1108     5.376000e+02 2.520000e+01
48 1125     3.135284e+02 9.853749e+01
48 1148     5.500800e+02 1.022400e+02
48 1186     3.888000e+02 7.257600e+01
48 1191     3.139200e+02 9.792001e+01
48 1216     5.340000e+02 1.692000e+02
48 1217     4.890000e+02 1.640000e+02
48 1218     4.653159e+02 1.667175e+02
48 1219     5.748020e+02 4.727809e+01
48 1220     5.076173e+02 5.474305e+01
48 1222     3.696000e+02 6.360000e+01
48 1237     9.745921e+01 6.220801e+01
48 1245     5.652000e+02 1.584000e+02
48 1250     3.697920e+02 6.393601e+01
48 1279     2.844000e+02 7.800000e+01
48 1290     1.119744e+02 8.501761e+01
48 1294     1.074954e+02 8.360757e+01
48 1298     5.619457e+02 1.119744e+02
48 1327     4.140000e+02 2.200000e+01
48 1328     3.214081e+02 7.464961e+01
48 1332     2.577600e+02 5.184000e+01
48 1339     4.276800e+02 4.320000e+01
48 1340     4.268160e+02 4.320000e+01
48 1343     4.250881e+02 4.147201e+01
48 1345     3.545857e+02 6.428161e+01
48 1363     4.299818e+02 1.218282e+02
48 1372     5.063040e+02 7.257600e+01
48 1374     5.046314e+02 7.464961e+01
48 1375     4.935169e+02 4.769281e+01
48 1379     4.628276e+02 5.723137e+01
48 1408     3.433882e+02 4.727809e+01
48 1414     2.433600e+02 5.616000e+01
48 1452     4.598416e+02 7.763560e+01
48 1459     4.682881e+02 4.320000e+01
48 1462     2.678400e+02 5.011200e+01
48 1465     4.250880e+02 1.831680e+02
48 1466     4.872961e+02 1.638144e+02
48 1467     4.896000e+02 1.632000e+02
48 1469     4.228154e+02 1.755759e+02
48 1471     4.200000e+02 1.690000e+02
48 1472     4.204800e+02 1.684800e+02
48 1474     4.692000e+02 7.560001e+01
48 1482     4.268160e+02 1.175040e+02
48 1484     3.873600e+02 7.344000e+01
48 1485     3.309466e+02 7.962625e+01
48 1489     3.702621e+02 6.270568e+01
48 1491     3.820000e+02 2.500000e+01
48 1493     2.737152e+02 5.806081e+01
48 1494     3.468000e+02 4.320000e+01
48 1498     2.964000e+02 5.040000e+01
48 1501     2.574720e+02 5.184000e+01
48 1503     2.574720e+02 3.974400e+01
48 1508     5.300000e+01 6.100000e+01
48 1540     1.094400e+02 8.640000e+01
48 1545     9.648000e+01 6.336000e+01
48 1546     9.676801e+01 6.393601e+01
48 1573     2.606400e+02 3.168000e+01
48 1598     2.954880e+02 5.875201e+01
48 1600     2.315520e+02 5.184000e+01
48 1601     3.080000e+02 5.200000e+01
48 1606     3.320000e+02 4.700000e+01
48 1612     4.707073e+02 4.354561e+01
48 1625     2.721600e+02 6.624000e+01
48 1629     2.600000e+02 5.200000e+01
48 1663     3.707597e+02 6.220801e+01
48 1666     3.608065e+02 4.976641e+01
48 1676     3.265920e+02 3.283201e+01
48 1722     3.127680e+02 8.985601e+01
48 1724     3.276000e+02 8.280000e+01
48 1725     3.268800e+02 8.208000e+01
48 1726     4.628276e+02 5.673371e+01
48 1732     1.100000e+02 6.100000e+01
48 1740     2.952000e+02 4.200000e+01
48 1750     2.678400e+02 3.744000e+01
48 1755     3.600000e+02 2.280000e+01
48 1789     5.063040e+02 1.969920e+02
48 1790     5.150823e+02 1.916007e+02
48 1828     5.772000e+02 2.880000e+01
48 1859     3.600000e+02 5.040000e+01
48 1860     3.628801e+02 4.976641e+01
48 1861     2.806826e+02 7.464961e+01
48 1863     3.873600e+02 4.032000e+01
48 1864     3.877632e+02 3.939841e+01
48 1865     4.220000e+02 3.400000e+01
48 1866     4.219200e+02 3.456000e+01
48 1870     2.664000e+02 5.160000e+01
48 1938     2.322432e+02 5.184001e+01
48 1949     1.270000e+02 3.700000e+01
48 1950     1.272000e+02 3.720000e+01
48 1954     2.851200e+02 7.776000e+01
48 1956     3.900000e+02 6.500000e+01
48 1958     4.648320e+02 8.121601e+01
48 1971     4.240000e+02 1.780000e+02
48 1973     3.611520e+02 1.088640e+02
48 1982     4.392000e+02 7.560001e+01
48 2066     5.068800e+02 7.200000e+01
48 2073     2.664000e+02 5.040000e+01
48 2078     3.359232e+02 4.976641e+01
48 2091     5.817600e+02 5.760000e+01
48 2092     5.847553e+02 5.806081e+01
48 2104     5.148000e+02 5.520000e+01
48 2132     2.985985e+02 7.050241e+01
48 2134     2.985985e+02 6.967297e+01
48 2136     3.851920e+02 7.763560e+01
48 2138     2.358928e+02 5.673371e+01
48 2143     2.937600e+02 5.760000e+01
48 2145     1.320000e+02 3.468000e+02
48 2146     1.324800e+02 3.456000e+02
48 2150     3.139200e+02 5.040000e+01
48 2151     3.151873e+02 4.769281e+01
48 2152     3.030000e+02 4.300000e+01
48 2155     4.717856e+02 7.166363e+01
48 2156     2.737152e+02 3.939841e+01
48 2162     3.460000e+02 3.200000e+01
48 2167     4.419257e+02 2.567947e+02
48 2168     4.404327e+02 2.587853e+02
48 2169     4.968000e+02 2.496000e+02
48 2170     4.956734e+02 2.478367e+02
48 2172     3.792000e+02 7.440000e+01
48 2177     3.832013e+02 6.718465e+01
48 2185     3.283200e+02 8.121601e+01
48 2186     3.877632e+02 7.257601e+01
48 2188     3.585600e+02 7.056001e+01
48 2189     3.214080e+02 7.430401e+01
48 2190     3.260000e+02 6.700000e+01
48 2191     3.283200e+02 6.393601e+01
48 2192     3.309466e+02 6.718465e+01
48 2193     1.540768e+02 3.762341e+02
48 2194     3.297025e+02 6.428161e+01
48 2195     1.540800e+02 3.715200e+02
48 2196     1.555200e+02 3.715201e+02
48 2197     1.582572e+02 3.702621e+02
48 2198     1.552712e+02 3.762341e+02
48 2199     4.492800e+02 6.912000e+01
48 2200     1.576600e+02 3.690677e+02
48 2202     5.060000e+02 6.800000e+01
48 2203     2.352000e+02 5.400000e+01
48 2204     1.318810e+02 3.458765e+02
48 2205     1.313833e+02 3.463742e+02
48 2206     1.313280e+02 3.473280e+02
48 2207     1.327104e+02 3.462913e+02
48 2208     4.920000e+01 2.484000e+02
48 2209     4.500000e+01 4.290000e+02
48 2210     6.600000e+01 4.188000e+02
48 2211     3.480000e+01 4.188000e+02
48 2212     3.456000e+01 4.181760e+02
48 2213     9.720001e+01 4.164000e+02
48 2214     4.976641e+01 4.064257e+02
48 2215     5.040000e+01 4.075200e+02
48 2217     4.837295e+02 1.827423e+02
48 2218     5.142529e+02 1.824768e+02
48 2220     4.752000e+02 1.713600e+02
48 2221     5.349889e+02 1.679616e+02
48 2222     5.339520e+02 1.676160e+02
48 2223     5.349889e+02 1.667175e+02
48 2224     5.644800e+02 1.584000e+02
48 2231     5.616000e+02 1.123200e+02
48 2235     5.076000e+02 7.200000e+01
48 2238     6.000000e+02 6.800000e+01
48 2242     5.016454e+02 8.599636e+01
48 2243     4.716000e+02 6.600000e+01
48 2244     4.700161e+02 6.566401e+01
48 2251     4.320000e+02 2.050000e+02
48 2253     4.648320e+02 2.090880e+02
48 2254     4.636800e+02 2.088000e+02
48 2255     4.644864e+02 2.073600e+02
48 2256     4.838400e+02 1.987200e+02
48 2257     4.852225e+02 1.969920e+02
48 2258     4.910000e+02 1.920000e+02
48 2260     5.135894e+02 1.821451e+02
48 2261     4.867155e+02 1.642292e+02
48 2263     3.234817e+02 9.455617e+01
48 2265     4.632000e+02 1.656000e+02
48 2271     3.508532e+02 6.220801e+01
48 2280     4.704000e+02 2.268000e+02
48 2281     4.670000e+02 2.180000e+02
48 2283     4.930000e+02 2.220000e+02
48 2284     4.956734e+02 2.149909e+02
48 2287     4.867155e+02 1.940890e+02
48 2294     4.478977e+02 2.612737e+02
48 2298     4.464000e+02 2.505600e+02
48 2303     4.955905e+02 2.198016e+02
48 2304     4.900000e+02 2.160000e+02
48 2309     4.748545e+02 1.928448e+02
48 2317     4.702925e+02 1.791591e+02
48 2318     4.893697e+02 1.804032e+02
48 2319     5.149440e+02 1.831680e+02
48 2320     4.230145e+02 1.721088e+02
48 2321     5.150823e+02 1.816474e+02
48 2322     5.201281e+02 1.745280e+02
48 2326     4.279911e+02 1.144627e+02
48 2327     3.216000e+02 9.600000e+01
48 2328     2.850000e+02 7.800000e+01
48 2334     3.939840e+02 8.121601e+01
48 2335     5.446436e+02 1.003291e+02
48 2336     3.583182e+02 6.808045e+01
48 2337     5.464352e+02 1.015235e+02
48 2339     4.890240e+02 1.797120e+02
48 2342     4.896000e+02 1.800000e+02
48 2343     5.140000e+02 1.840000e+02
48 2344     4.752000e+02 1.710720e+02
48 2345     5.195613e+02 1.702011e+02
48 2347     5.446436e+02 1.433273e+02
48 2349     3.144000e+02 8.880000e+01
48 2353     3.344303e+02 7.763560e+01
48 2361     2.966400e+02 4.896000e+01
48 2362     4.375297e+02 7.672321e+01
48 2367     5.080321e+02 7.257601e+01
48 2431     5.004000e+02 2.376000e+02
48 2432     4.440000e+02 2.844000e+02
48 2433     5.016454e+02 2.358928e+02
48 2434     5.088118e+02 2.329068e+02
48 2435     5.130000e+02 2.320000e+02
48 2437     4.980623e+02 2.149909e+02
48 2440     4.717440e+02 1.831680e+02
48 2441     4.788000e+02 1.692000e+02
48 2442     7.524681e+01 3.726509e+02
48 2443     4.205262e+02 1.716941e+02
48 2444     5.424539e+02 1.418343e+02
48 2455     5.496000e+02 2.508000e+02
48 2456     5.495040e+02 2.505600e+02
48 2457     4.976641e+02 2.488320e+02
48 2458     5.515200e+02 2.491200e+02
48 2459     5.474305e+02 2.488320e+02
48 2460     5.227200e+02 2.476800e+02
48 2461     5.232000e+02 2.472000e+02
48 2462     5.235840e+02 2.471040e+02
48 2463     5.200590e+02 2.463437e+02
48 2464     5.195613e+02 2.448507e+02
48 2465     5.482268e+02 2.436564e+02
48 2479     5.025600e+02 2.361600e+02
48 2480     5.097600e+02 2.332800e+02
48 2481     4.437505e+02 2.840833e+02
48 2482     4.449600e+02 2.836800e+02
48 2483     4.449117e+02 2.836685e+02
48 2484     5.256000e+02 2.260800e+02
48 2485     5.204737e+02 2.260224e+02
48 2486     5.200590e+02 2.264371e+02
48 2488     4.939200e+02 2.203200e+02
48 2489     5.590000e+02 2.140000e+02
48 2490     5.500800e+02 2.073600e+02
48 2491     5.510000e+02 2.000000e+02
48 2492     5.577985e+02 1.969920e+02
48 2493     5.592000e+02 1.956000e+02
48 2494     5.598721e+02 1.952640e+02
48 2495     4.704000e+02 1.848000e+02
48 2496     5.733090e+02 1.702011e+02
48 2497     5.688000e+02 1.684800e+02
48 2498     5.661427e+02 1.684095e+02
48 2499     5.685120e+02 1.676160e+02
48 2500     5.340000e+02 1.716000e+02
48 2502     4.216320e+02 1.693440e+02
48 2503     5.697259e+02 1.182450e+02
48 2504     5.404632e+02 1.463132e+02
48 2505     4.080000e+02 1.150000e+02
48 2506     5.730000e+02 5.300000e+01
48 2507     3.851920e+02 5.673371e+01
48 2508     3.856897e+02 6.635521e+01
48 2510     4.658136e+02 6.808045e+01
48 2511     3.590000e+02 7.100000e+01
48 2512     4.765631e+02 6.808045e+01
48 2513     3.552000e+02 6.720001e+01
48 2514     3.542400e+02 6.624000e+01
48 2515     5.175706e+02 5.723137e+01
48 2516     5.068800e+02 5.616000e+01
48 2517     5.080320e+02 5.529601e+01
48 2518     1.555200e+02 3.767040e+02
48 2519     4.579200e+02 5.040000e+01
48 2520     2.965248e+02 5.806081e+01
48 2521     5.374772e+02 4.976641e+01
48 2522     3.379969e+02 4.976641e+01
48 2523     1.320000e+02 3.470000e+02
48 2524     5.000000e+01 2.480000e+02
48 2525     4.976641e+01 2.488320e+02
48 2526     8.400000e+01 4.560000e+02
48 2527     5.600000e+01 4.540000e+02
48 2528     5.640000e+01 4.536000e+02
48 2529     5.616000e+01 4.507200e+02
48 2530     4.560000e+01 4.284000e+02
48 2531     4.440000e+02 2.628000e+02
48 2532     4.830000e+02 2.410000e+02
48 2533     4.407314e+02 2.759050e+02
48 2534     4.380000e+02 2.208000e+02
48 2535     4.760000e+02 2.330000e+02
48 2536     4.371841e+02 2.211840e+02
48 2538     4.644000e+02 2.100000e+02
48 2539     4.628276e+02 2.090189e+02
48 2540     4.881600e+02 2.088000e+02
48 2541     4.893697e+02 2.073600e+02
48 2555     4.976641e+02 2.488320e+02
48 2568     5.196000e+02 2.256000e+02
48 2834     3.960000e+02 3.000000e+01
48 2835     3.165144e+02 7.763560e+01
48 2847     1.071360e+02 6.220801e+01
48 2848     2.616000e+02 3.240000e+01
48 2864     5.076000e+02 1.968000e+02
48 2869     5.016000e+02 7.800000e+01
48 2872     5.010000e+02 2.380000e+02
48 2873     5.112000e+02 2.328000e+02
48 2875     5.011201e+02 2.367360e+02
48 2876     5.201281e+02 2.246400e+02
48 2877     5.018113e+02 2.363904e+02
48 2878     5.026407e+02 2.363904e+02
48 2879     4.840000e+02 5.000000e+01
48 2880     5.198400e+02 2.246400e+02
48 2881     3.792000e+02 5.280000e+01
48 2882     1.078272e+02 6.220801e+01
48 2883     5.520000e+02 1.992000e+02
48 2885     5.325005e+02 1.965773e+02
48 2887     2.886452e+02 4.976641e+01
48 2888     2.707200e+02 3.024000e+01
48 2889     4.968000e+02 7.200000e+01
49 643     4.046400e+02 5.616000e+01
49 738     3.916800e+02 1.555200e+02
49 743     2.903040e+02 1.244160e+02
49 744     2.723218e+02 6.808045e+01
49 763     5.051290e+02 1.990656e+02
49 767     5.046314e+02 1.433273e+02
49 769     5.425920e+02 7.084801e+01
49 912     3.939841e+02 1.534464e+02
49 966     2.926265e+02 1.045095e+02
49 1011     4.406400e+02 1.123200e+02
49 1044     4.437505e+02 1.119744e+02
49 1045     4.406400e+02 1.137600e+02
49 1046     4.209409e+02 8.501761e+01
49 1068     3.646080e+02 4.147200e+01
49 1070     4.210238e+02 8.659355e+01
49 1084     4.164480e+02 6.393601e+01
49 1112     4.152000e+02 6.480000e+01
49 1125     2.911335e+02 1.244160e+02
49 1126     1.828800e+02 5.040000e+01
49 1141     1.916007e+02 4.727809e+01
49 1154     5.225473e+02 5.598721e+01
49 1155     4.304794e+02 8.709121e+01
49 1186     3.628800e+02 1.051200e+02
49 1191     2.890000e+02 1.250000e+02
49 1193     3.504384e+02 5.598721e+01
49 1195     3.234817e+02 6.842881e+01
49 1215     4.790000e+02 2.030000e+02
49 1216     4.788000e+02 2.028000e+02
49 1217     4.370000e+02 1.960000e+02
49 1218     4.105728e+02 1.965773e+02
49 1219     5.424539e+02 9.206786e+01
49 1221     4.982400e+02 5.760000e+01
49 1222     3.468000e+02 9.600000e+01
49 1237     1.002240e+02 7.776001e+01
49 1245     5.068800e+02 1.972800e+02
49 1246     4.363200e+02 9.648000e+01
49 1250     3.470400e+02 9.648000e+01
49 1259     5.253121e+02 7.776001e+01
49 1273     4.478977e+02 6.220801e+01
49 1275     4.458240e+02 6.220801e+01
49 1286     3.048000e+02 4.560000e+01
49 1290     1.088640e+02 9.849601e+01
49 1294     1.074954e+02 9.853749e+01
49 1298     5.135894e+02 1.552712e+02
49 1299     4.752000e+02 4.920000e+01
49 1301     3.649536e+02 8.709121e+01
49 1328     3.009600e+02 1.008000e+02
49 1332     2.476800e+02 7.776000e+01
49 1339     4.070000e+02 8.200000e+01
49 1340     4.043521e+02 7.879681e+01
49 1341     3.570000e+02 8.600000e+01
49 1342     3.670000e+02 7.600000e+01
49 1348     4.022784e+02 5.598721e+01
49 1350     3.310000e+02 7.600000e+01
49 1363     3.911640e+02 1.552712e+02
49 1364     4.717856e+02 1.045095e+02
