# Dataset: TUM
# Sequence: fr1desk
# First orb kf index 2
# Camera translation noise std: 0.02 m
# Camera rotation noise std: 0.0 m
# Landmark location noise std: 0.0 m
# Landmarks initialised with av depth: 1.0 m

63 2869 13298
517.306408 516.469215 318.64304 255.313989
0 0     5.460480e+02 1.658880e+02
53 585     4.827342e+02 2.737152e+02
53 600     3.296527e+02 3.905668e+02
53 604     2.717246e+02 3.523462e+02
53 636     3.910000e+02 4.260000e+02
53 644     5.016000e+02 3.720000e+02
53 653     2.757888e+02 2.633472e+02
53 659     2.721600e+02 3.542400e+02
53 660     3.369600e+02 2.793600e+02
53 662     3.035751e+02 2.836685e+02
53 664     2.268000e+02 3.072000e+02
53 665     2.418647e+02 2.687386e+02
53 666     2.330000e+02 2.650000e+02
53 668     5.340000e+02 3.660000e+02
53 684     3.075840e+02 4.199041e+02
53 739     4.541185e+02 3.608065e+02
53 781     5.880000e+02 4.248000e+02
53 784     5.553931e+02 4.084827e+02
53 806     4.333824e+02 3.815424e+02
53 830     2.232000e+02 2.692800e+02
53 833     2.712960e+02 3.542400e+02
53 888     5.339520e+02 3.663360e+02
53 900     5.788801e+02 3.957120e+02
53 932     3.283200e+02 3.352320e+02
53 933     5.529601e+02 2.229120e+02
53 934     4.986594e+02 2.000610e+02
53 936     3.344303e+02 3.135284e+02
53 952     3.523462e+02 3.822060e+02
53 956     3.276000e+02 3.888000e+02
53 962     4.389120e+02 2.574720e+02
53 963     3.654845e+02 3.332359e+02
53 964     4.192322e+02 2.293236e+02
53 965     3.297025e+02 3.338496e+02
53 966     3.276000e+02 3.360000e+02
53 967     3.326400e+02 3.067200e+02
53 974     4.320000e+02 3.836160e+02
53 980     4.406400e+02 2.577600e+02
53 986     3.309466e+02 3.359232e+02
53 987     3.939840e+02 2.021760e+02
53 989     3.182400e+02 2.577600e+02
53 991     3.359232e+02 3.135284e+02
53 1002     5.524072e+02 2.597807e+02
53 1004     4.980623e+02 2.938209e+02
53 1008     4.419257e+02 2.567947e+02
53 1012     4.993921e+02 2.039040e+02
53 1013     4.800000e+02 2.220000e+02
53 1015     4.795200e+02 2.217600e+02
53 1017     4.527361e+02 2.160000e+02
53 1018     3.420000e+02 2.210000e+02
53 1019     3.427200e+02 2.203200e+02
53 1020     4.536000e+02 2.145600e+02
53 1034     4.748545e+02 2.654208e+02
53 1039     3.458765e+02 2.314138e+02
53 1041     3.433882e+02 2.209629e+02
53 1046     2.264371e+02 3.085517e+02
53 1047     2.040000e+02 2.292000e+02
53 1056     2.840833e+02 2.840833e+02
53 1059     3.384000e+02 2.520000e+02
53 1062     2.060329e+02 2.299208e+02
53 1068     4.520000e+02 3.150000e+02
53 1077     3.475686e+02 2.759050e+02
53 1079     3.280000e+02 3.890000e+02
53 1085     5.880000e+02 2.364000e+02
53 1091     4.908959e+02 9.316272e+01
53 1094     5.536513e+02 2.239488e+02
53 1098     5.518100e+02 2.257404e+02
53 1101     3.740000e+02 2.090000e+02
53 1102     3.732480e+02 2.056320e+02
53 1105     5.142529e+02 2.674944e+02
53 1119     2.938209e+02 2.651554e+02
53 1122     2.102400e+02 2.260800e+02
53 1125     2.720000e+02 2.080000e+02
53 1127     4.150000e+02 2.290000e+02
53 1129     4.550000e+02 2.150000e+02
53 1140     4.031079e+02 3.433882e+02
53 1149     2.419200e+02 2.626560e+02
53 1152     3.877632e+02 2.529792e+02
53 1188     3.974400e+02 2.661120e+02
53 1194     3.657831e+02 2.911335e+02
53 1195     3.710000e+02 2.890000e+02
53 1198     3.372000e+02 2.796000e+02
53 1203     5.515200e+02 2.433600e+02
53 1211     1.368000e+02 2.520000e+02
53 1215     1.368576e+02 2.509056e+02
53 1218     4.240000e+02 3.930000e+02
53 1219     3.284583e+02 3.881780e+02
53 1222     2.923777e+02 2.923777e+02
53 1223     4.628276e+02 1.492992e+02
53 1225     2.840000e+02 2.480000e+02
53 1234     4.236000e+02 1.620000e+02
53 1235     4.250880e+02 1.607040e+02
53 1240     3.936000e+02 2.496000e+02
53 1251     4.080845e+02 2.587853e+02
53 1264     3.255552e+02 2.965248e+02
53 1265     3.680640e+02 2.937600e+02
53 1269     3.359232e+02 2.778624e+02
53 1274     2.070000e+02 2.100000e+02
53 1278     4.313089e+02 1.368576e+02
53 1283     3.283200e+02 3.888000e+02
53 1284     2.712269e+02 3.533415e+02
53 1294     2.724000e+02 3.540000e+02
53 1303     3.265920e+02 2.989440e+02
53 1315     3.012000e+02 2.712000e+02
53 1326     2.760000e+02 2.800000e+02
53 1329     2.721600e+02 2.808000e+02
53 1361     2.757888e+02 2.944512e+02
53 1365     3.006720e+02 2.695680e+02
53 1366     2.413671e+02 2.687386e+02
53 1375     2.678400e+02 2.522880e+02
53 1388     2.640000e+02 3.980000e+02
53 1403     2.740000e+02 3.500000e+02
53 1405     2.830000e+02 3.110000e+02
53 1435     3.374163e+02 2.448507e+02
53 1636     4.508837e+02 2.179769e+02
53 1744     4.538697e+02 3.583181e+02
53 1747     4.512000e+02 3.636000e+02
53 1783     3.224863e+02 2.956125e+02
53 1788     3.642901e+02 2.926265e+02
53 1789     3.048192e+02 2.799360e+02
53 1847     4.152000e+02 2.292000e+02
53 1888     4.980623e+02 2.006582e+02
53 1941     4.837295e+02 2.747106e+02
53 1993     3.283200e+02 3.888000e+02
53 2023     4.332000e+02 3.816000e+02
53 2086     5.132161e+02 2.989440e+02
53 2090     2.060000e+02 4.510000e+02
53 2096     2.700000e+02 2.976000e+02
53 2139     2.643840e+02 4.181760e+02
53 2148     3.096000e+02 4.190400e+02
53 2182     2.612737e+02 3.981313e+02
53 2230     2.361600e+02 4.104000e+02
53 2240     2.635200e+02 4.190400e+02
53 2264     2.640000e+02 4.190000e+02
53 2313     3.180000e+02 2.580000e+02
53 2317     2.664000e+02 4.500000e+02
53 2318     4.070000e+02 4.590000e+02
53 2321     3.468000e+02 4.320000e+02
53 2335     3.610000e+02 4.460000e+02
53 2339     3.528000e+02 4.464000e+02
53 2340     3.612000e+02 4.464000e+02
53 2341     3.600000e+02 4.449600e+02
53 2347     4.104000e+02 4.190400e+02
53 2349     4.080845e+02 4.180378e+02
53 2361     2.400000e+02 4.032000e+02
53 2370     3.224864e+02 2.938209e+02
53 2373     2.419200e+02 2.635200e+02
53 2378     2.064000e+02 4.512000e+02
53 2390     3.179520e+02 3.352320e+02
53 2391     4.017600e+02 3.470400e+02
53 2393     4.520449e+02 3.089664e+02
53 2407     2.367360e+02 4.458240e+02
53 2415     2.832000e+02 4.380000e+02
53 2476     2.059200e+02 4.492800e+02
53 2491     3.499200e+02 4.291200e+02
53 2492     3.483648e+02 4.279911e+02
53 2495     3.600000e+02 4.190400e+02
53 2497     2.217600e+02 3.816000e+02
53 2499     3.384116e+02 2.438554e+02
53 2542     5.040000e+02 4.560000e+02
53 2548     5.529600e+02 4.075200e+02
53 2549     5.532000e+02 4.080000e+02
53 2550     5.536513e+02 4.064257e+02
53 2551     5.524072e+02 4.090799e+02
53 2552     4.656000e+02 3.312000e+02
53 2554     5.420000e+02 3.830000e+02
53 2555     5.412000e+02 3.840000e+02
53 2556     5.408641e+02 3.836160e+02
53 2557     5.474305e+02 3.773953e+02
53 2559     5.515777e+02 3.649536e+02
53 2560     4.020000e+02 3.500000e+02
53 2561     5.494211e+02 3.672761e+02
53 2562     4.527361e+02 3.628800e+02
53 2564     5.897319e+02 3.682714e+02
53 2571     2.260800e+02 3.067200e+02
53 2572     5.165753e+02 3.314443e+02
53 2573     3.608065e+02 3.234817e+02
53 2577     4.128000e+02 4.560000e+02
53 2580     3.470000e+02 4.320000e+02
53 2585     4.060939e+02 3.613041e+02
53 2588     5.175706e+02 3.309466e+02
53 2589     5.184001e+02 3.297025e+02
53 2590     5.275239e+02 3.608065e+02
53 2595     3.336000e+02 3.060000e+02
53 2602     3.594240e+02 4.199041e+02
53 2603     2.615723e+02 3.977332e+02
53 2604     5.820000e+02 4.360000e+02
53 2606     4.514809e+02 3.762341e+02
53 2607     5.482268e+02 3.690677e+02
53 2608     5.520000e+02 3.684000e+02
53 2609     4.260000e+02 3.590000e+02
53 2611     5.872436e+02 3.433882e+02
53 2612     5.910000e+02 3.330000e+02
53 2614     5.880000e+02 2.370000e+02
53 2617     2.100000e+02 2.270000e+02
53 2618     4.810000e+02 2.210000e+02
53 2634     1.361609e+02 2.472395e+02
53 2635     3.619013e+02 3.189032e+02
53 2636     3.981313e+02 2.654208e+02
53 2637     4.250880e+02 3.093120e+02
53 2638     3.832013e+02 2.886452e+02
53 2639     4.770000e+02 2.660000e+02
53 2642     4.090799e+02 2.418647e+02
53 2643     3.758400e+02 2.160000e+02
53 2644     4.658136e+02 1.934918e+02
53 2645     4.263986e+02 1.576600e+02
53 2646     3.530000e+02 4.470000e+02
53 2655     5.844000e+02 2.112000e+02
53 2697     2.065306e+02 2.289255e+02
53 2781     4.008960e+02 3.473280e+02
53 2784     2.384640e+02 2.695680e+02
53 2785     1.002240e+02 2.039040e+02
53 2786     1.008000e+02 2.030400e+02
53 2787     1.015235e+02 2.090189e+02
53 2788     2.670000e+02 2.130000e+02
53 2803     1.428000e+02 2.388000e+02
53 2817     2.078245e+02 2.293236e+02
53 2831     2.184000e+02 4.464000e+02
53 2833     2.188800e+02 4.464000e+02
53 2839     2.750000e+02 4.400000e+02
53 2840     2.664000e+02 4.320000e+02
53 2846     2.721600e+02 2.073600e+02
53 2848     5.650000e+02 3.400000e+02
53 2849     5.868289e+02 2.592000e+02
53 2850     4.400000e+02 2.590000e+02
54 65     5.616000e+02 3.984000e+02
54 533     4.867200e+02 3.052800e+02
54 585     4.147201e+02 3.483648e+02
54 604     1.970750e+02 4.013163e+02
54 605     2.011392e+02 4.002049e+02
54 659     1.980000e+02 4.032000e+02
54 664     1.693440e+02 3.490560e+02
54 800     3.611520e+02 4.354561e+02
54 833     2.000610e+02 4.001219e+02
54 890     4.653159e+02 3.931546e+02
54 931     5.434492e+02 3.613041e+02
54 933     4.872000e+02 3.048000e+02
54 936     2.637620e+02 3.707597e+02
54 961     3.297025e+02 3.462913e+02
54 962     3.794688e+02 3.234817e+02
54 964     3.613041e+02 3.015844e+02
54 980     3.787200e+02 3.240000e+02
54 1006     4.084993e+02 2.446848e+02
54 1019     2.961101e+02 2.811802e+02
54 1026     2.910000e+02 3.960000e+02
54 1028     3.165144e+02 3.463742e+02
54 1031     2.268000e+02 3.324000e+02
54 1039     2.923777e+02 2.923777e+02
54 1041     2.938209e+02 2.794882e+02
54 1044     2.269348e+02 3.433882e+02
54 1046     1.702011e+02 3.493602e+02
54 1047     1.598400e+02 2.721600e+02
54 1048     2.903040e+02 3.957120e+02
54 1059     2.844000e+02 3.048000e+02
54 1062     1.672151e+02 2.687386e+02
54 1071     4.908959e+02 3.439854e+02
54 1073     5.130000e+02 3.860000e+02
54 1077     2.836685e+02 3.344303e+02
54 1119     2.413671e+02 3.135284e+02
54 1120     1.741824e+02 3.135284e+02
54 1139     1.656000e+02 4.363200e+02
54 1140     3.196800e+02 4.112640e+02
54 1158     9.240000e+01 2.700000e+02
54 1172     2.363904e+02 3.338496e+02
54 1188     3.300480e+02 3.352320e+02
54 1191     4.852800e+02 3.441600e+02
54 1215     9.704449e+01 2.811802e+02
54 1218     3.300000e+02 4.580000e+02
54 1266     2.088000e+02 3.456000e+02
54 1284     1.987200e+02 4.026240e+02
54 1330     2.820096e+02 3.048192e+02
54 1366     1.866240e+02 3.135284e+02
54 1424     1.872000e+02 2.980800e+02
54 1473     2.275200e+02 2.937600e+02
54 1547     2.280960e+02 3.525120e+02
54 1563     3.160167e+02 3.483648e+02
54 1615     3.974400e+02 2.954880e+02
54 1634     4.095360e+02 3.352320e+02
54 1643     1.692058e+02 3.483648e+02
54 1709     2.361600e+02 3.902400e+02
54 2016     2.364000e+02 2.988000e+02
54 2053     1.728000e+02 3.264000e+02
54 2071     1.980000e+02 3.200000e+02
54 2366     4.389397e+02 2.776966e+02
54 2559     4.613760e+02 4.440960e+02
54 2562     3.649536e+02 4.313089e+02
54 2574     4.976641e+02 4.268160e+02
54 2575     5.499188e+02 4.279911e+02
54 2576     2.757888e+02 3.400704e+02
54 2589     4.285440e+02 4.095360e+02
54 2605     3.682714e+02 4.055962e+02
54 2617     1.680000e+02 2.680000e+02
54 2627     5.412097e+02 3.587328e+02
54 2628     3.296527e+02 3.404023e+02
54 2629     4.727809e+02 2.882304e+02
54 2630     4.060939e+02 3.344303e+02
54 2631     4.717856e+02 2.866545e+02
54 2632     5.101057e+02 3.259700e+02
54 2633     4.536000e+02 3.024000e+02
54 2634     9.674590e+01 2.794882e+02
54 2636     3.317761e+02 3.359232e+02
54 2637     3.525120e+02 3.749760e+02
54 2638     3.196800e+02 3.507840e+02
54 2642     3.533415e+02 3.085517e+02
54 2643     3.240000e+02 2.760000e+02
54 2647     4.968000e+02 4.276800e+02
54 2648     3.996000e+02 4.260000e+02
54 2649     4.658136e+02 3.905668e+02
54 2650     2.904000e+02 3.960000e+02
54 2651     2.926265e+02 1.940890e+02
54 2652     4.897015e+02 3.433882e+02
54 2653     2.902377e+02 2.078245e+02
54 2654     4.538697e+02 3.015844e+02
54 2686     3.941500e+02 2.896405e+02
54 2781     3.196800e+02 4.118400e+02
54 2847     3.284583e+02 3.404023e+02
55 533     4.680000e+02 3.340800e+02
55 585     3.931546e+02 3.757364e+02
55 659     1.800000e+02 4.200000e+02
55 792     4.476000e+02 4.188000e+02
55 833     1.791591e+02 4.180378e+02
55 884     2.209629e+02 3.344303e+02
55 890     4.478977e+02 4.180378e+02
55 931     5.267277e+02 3.905668e+02
55 936     2.467584e+02 3.877632e+02
55 939     4.821121e+02 4.440960e+02
55 953     4.020000e+02 3.270000e+02
55 954     2.980000e+02 3.630000e+02
55 962     3.632948e+02 3.458765e+02
55 964     3.458765e+02 3.234817e+02
55 980     3.611520e+02 3.490560e+02
55 1008     3.613041e+02 3.463742e+02
55 1016     4.001219e+02 3.254723e+02
55 1028     2.985985e+02 3.702621e+02
55 1039     2.778624e+02 3.110400e+02
55 1040     2.800000e+02 3.100000e+02
55 1041     2.806826e+02 3.015844e+02
55 1044     2.090189e+02 3.583181e+02
55 1046     1.492992e+02 3.702621e+02
55 1049     2.737152e+02 4.155495e+02
55 1054     2.786919e+02 3.807130e+02
55 1062     1.451520e+02 2.882304e+02
55 1071     4.729800e+02 3.726509e+02
55 1077     2.687386e+02 3.553322e+02
55 1116     2.108160e+02 3.421440e+02
55 1140     3.006720e+02 4.354561e+02
55 1172     2.214605e+02 3.533415e+02
55 1186     3.931200e+02 3.758400e+02
55 1191     4.682881e+02 3.715201e+02
55 1197     2.840833e+02 3.711744e+02
55 1215     8.062158e+01 2.956125e+02
55 1220     3.020000e+02 3.750000e+02
55 1222     2.145600e+02 3.614400e+02
55 1242     3.096000e+02 3.240000e+02
55 1265     2.836800e+02 3.772800e+02
55 1307     3.456000e+02 3.180000e+02
55 1317     1.567642e+02 3.334349e+02
55 1369     1.236000e+02 2.772000e+02
55 1563     2.985985e+02 3.707597e+02
55 1634     3.960576e+02 3.566592e+02
55 1671     1.760000e+02 3.180000e+02
55 1795     3.400000e+02 3.690000e+02
55 1846     4.419257e+02 3.433882e+02
55 2012     2.976000e+02 4.404000e+02
55 2059     1.503360e+02 3.110400e+02
55 2257     1.965773e+02 3.682714e+02
55 2265     1.420000e+02 4.600000e+02
55 2287     2.980000e+02 4.410000e+02
55 2312     2.211840e+02 3.144960e+02
55 2366     4.240098e+02 2.985985e+02
55 2498     4.013163e+02 2.902377e+02
55 2499     2.716416e+02 3.193344e+02
55 2568     4.410000e+02 4.440000e+02
55 2599     3.939840e+02 3.749760e+02
55 2617     1.548000e+02 2.820000e+02
55 2627     5.225473e+02 3.906663e+02
55 2628     3.117368e+02 3.619013e+02
55 2629     4.561921e+02 3.131136e+02
55 2630     3.911640e+02 3.583181e+02
55 2631     4.550641e+02 3.153200e+02
55 2632     4.976641e+02 3.583181e+02
55 2633     4.371841e+02 3.265920e+02
55 2634     8.241318e+01 2.938209e+02
55 2635     2.687386e+02 4.048995e+02
55 2636     3.151873e+02 3.566592e+02
55 2637     3.352320e+02 3.974400e+02
55 2640     1.742400e+02 3.268800e+02
55 2641     3.441600e+02 3.196800e+02
55 2643     3.124800e+02 2.952000e+02
55 2645     3.690677e+02 2.472395e+02
55 2647     4.776000e+02 4.548000e+02
55 2648     3.816000e+02 4.512000e+02
55 2649     4.478977e+02 4.180378e+02
55 2650     2.736000e+02 4.161600e+02
55 2651     2.806826e+02 2.120049e+02
55 2652     4.702925e+02 3.757364e+02
56 48     3.300000e+02 4.120000e+02
56 533     4.682881e+02 4.199041e+02
56 571     1.836000e+02 3.900000e+02
56 651     2.060329e+02 4.120659e+02
56 657     1.608000e+02 3.696000e+02
56 664     1.451520e+02 4.112640e+02
56 754     3.283200e+02 4.112640e+02
56 814     2.687386e+02 3.941500e+02
56 885     2.080000e+02 3.840000e+02
56 887     1.642292e+02 4.001219e+02
56 934     4.255028e+02 3.832013e+02
56 954     2.928000e+02 4.260000e+02
56 962     3.611520e+02 4.233600e+02
56 964     3.463742e+02 3.911640e+02
56 980     3.628801e+02 4.230145e+02
56 984     2.177280e+02 3.628801e+02
56 993     2.410000e+02 4.390000e+02
56 1005     2.563200e+02 4.248000e+02
56 1008     3.613041e+02 4.210238e+02
56 1009     2.643840e+02 4.147200e+02
56 1010     4.017600e+02 3.686400e+02
56 1012     4.248000e+02 3.844800e+02
56 1016     4.001219e+02 4.001219e+02
56 1018     2.810000e+02 3.560000e+02
56 1019     2.820096e+02 3.566592e+02
56 1031     2.040000e+02 4.060000e+02
56 1034     3.888000e+02 4.389120e+02
56 1039     2.799360e+02 3.697920e+02
56 1040     2.820000e+02 3.710000e+02
56 1041     2.806826e+02 3.583181e+02
56 1045     2.030400e+02 4.060800e+02
56 1046     1.433273e+02 4.150518e+02
56 1056     2.021760e+02 4.060800e+02
56 1062     1.537920e+02 3.300480e+02
56 1077     2.657526e+02 4.150518e+02
56 1078     4.250881e+02 3.836161e+02
56 1094     4.678042e+02 4.180378e+02
56 1095     3.974400e+02 4.440960e+02
56 1098     4.598416e+02 4.210238e+02
56 1119     2.209629e+02 3.851920e+02
56 1188     3.110400e+02 4.188672e+02
56 1198     2.556000e+02 4.152000e+02
56 1242     3.120000e+02 3.888000e+02
56 1249     1.656000e+02 4.060800e+02
56 1251     3.309466e+02 4.155495e+02
56 1253     1.620000e+02 3.700000e+02
56 1261     2.376000e+02 4.308000e+02
56 1264     2.367360e+02 4.302720e+02
56 1274     1.640000e+02 3.080000e+02
56 1303     2.376000e+02 4.305600e+02
56 1329     1.972800e+02 3.974400e+02
56 1345     1.570000e+02 4.060000e+02
56 1363     2.280960e+02 3.818880e+02
56 1366     1.741824e+02 3.782247e+02
56 1462     2.764800e+02 4.377600e+02
56 1473     2.177280e+02 3.646080e+02
56 1545     1.656000e+02 4.056000e+02
56 1615     3.836160e+02 3.922560e+02
56 1643     1.492992e+02 4.022784e+02
56 1783     2.363904e+02 4.255028e+02
56 1792     2.587853e+02 4.255028e+02
56 1796     2.280000e+02 3.816000e+02
56 1888     4.263986e+02 3.798173e+02
56 1894     1.555200e+02 4.377600e+02
56 1929     3.632948e+02 4.230145e+02
56 1999     2.004480e+02 3.939840e+02
56 2254     1.860000e+02 4.512000e+02
56 2276     1.860000e+02 4.510000e+02
56 2366     4.269958e+02 3.822060e+02
56 2367     2.388000e+02 4.332000e+02
56 2371     2.244000e+02 4.020000e+02
56 2443     2.004000e+02 3.936000e+02
56 2498     4.048995e+02 3.726509e+02
56 2618     4.030000e+02 3.990000e+02
56 2624     3.840000e+02 3.910000e+02
56 2631     4.586472e+02 4.048995e+02
56 2633     4.423680e+02 4.095360e+02
56 2634     9.316272e+01 3.296527e+02
56 2641     3.484800e+02 3.888000e+02
56 2644     4.001219e+02 3.702621e+02
56 2651     2.902377e+02 2.759050e+02
56 2654     4.478977e+02 4.013163e+02
56 2686     3.832013e+02 3.832013e+02
56 2696     2.269348e+02 3.792200e+02
56 2783     2.040000e+02 4.068000e+02
56 2817     1.575936e+02 3.276288e+02
57 574     1.841357e+02 3.408999e+02
57 651     2.090189e+02 4.090799e+02
57 664     1.537920e+02 3.922560e+02
57 834     1.361609e+02 2.938209e+02
57 886     2.269348e+02 4.031079e+02
57 964     3.632948e+02 4.304794e+02
57 1007     2.115072e+02 4.055962e+02
57 1010     4.332000e+02 4.356000e+02
57 1019     3.110400e+02 3.782247e+02
57 1030     1.785600e+02 4.334400e+02
57 1031     2.130000e+02 4.010000e+02
57 1039     3.027456e+02 3.919105e+02
57 1040     3.036000e+02 3.936000e+02
57 1041     3.117368e+02 3.798173e+02
57 1043     3.492000e+02 3.816000e+02
57 1044     2.078245e+02 4.084827e+02
57 1045     2.131200e+02 4.017600e+02
57 1046     1.534464e+02 3.919105e+02
57 1047     1.987200e+02 3.124800e+02
57 1056     2.115072e+02 4.043521e+02
57 1059     2.868000e+02 4.044000e+02
57 1062     1.911030e+02 3.195003e+02
57 1119     2.364900e+02 3.869836e+02
57 1198     2.620800e+02 4.276800e+02
57 1204     3.172608e+02 4.292353e+02
57 1212     3.110400e+02 3.442177e+02
57 1278     4.354561e+02 3.608065e+02
57 1342     2.592000e+02 4.126465e+02
57 1351     3.433882e+02 3.881780e+02
57 1364     2.004480e+02 3.749760e+02
57 1404     1.783296e+02 4.333824e+02
57 1782     1.699200e+02 3.700800e+02
57 1847     3.650000e+02 4.330000e+02
57 1925     2.920320e+02 4.008960e+02
57 1926     3.220000e+02 4.450000e+02
57 2059     1.843200e+02 3.427200e+02
57 2310     2.550000e+02 4.060000e+02
57 2372     3.297600e+02 4.219200e+02
57 2375     3.096000e+02 4.507200e+02
57 2430     2.164839e+02 4.155495e+02
57 2441     1.886400e+02 3.686400e+02
57 2499     2.911335e+02 4.006196e+02
57 2500     3.438720e+02 3.024000e+02
57 2571     1.530000e+02 3.920000e+02
57 2634     1.368576e+02 2.936218e+02
57 2640     1.972800e+02 3.614400e+02
57 2641     3.628800e+02 4.371841e+02
